AIR,AIR
STONE,STONE
GRASS,GRASS
DIRT,DIRT
COBBLESTONE,COBBLESTONE
PLANKS,WOOD
SAPLING,SAPLING
BEDROCK,BEDROCK
FLOWING_WATER,WATER
WATER,STATIONARY_WATER
FLOWING_LAVA,LAVA
LAVA,STATIONARY_LAVA
SAND,SAND
GRAVEL,GRAVEL
GOLD_ORE,GOLD_ORE
IRON_ORE,IRON_ORE
COAL_ORE,COAL_ORE
LOG,LOG
LOG2,LOG_2
LEAVES,LEAVES
LEAVES2,LEAVES_2
SPONGE,SPONGE
GLASS,GLASS
LAPIS_ORE,LAPIS_ORE
LAPIS_BLOCK,LAPIS_BLOCK
DISPENSER,DISPENSER
SANDSTONE,SANDSTONE
NOTEBLOCK,NOTE_BLOCK
BED_BLOCK,BED
GOLDEN_RAIL,POWERED_RAIL
DETECTOR_RAIL,DETECTOR_RAIL
STICKY_PISTON,PISTON_STICKY_BASE
WEB,WEB
TALLGRASS,LONG_GRASS
DEADBUSH,DEAD_BUSH
PISTON,PISTON_BASE
PISTON_HEAD,PISTON_MOVING_PIECE
WOOL,WOOL
PISTON_EXTENSION,PISTON_EXTENSION
YELLOW_FLOWER,YELLOW_FLOWER
RED_FLOWER,RED_ROSE
BROWN_MUSHROOM,BROWN_MUSHROOM
RED_MUSHROOM,RED_MUSHROOM
GOLD_BLOCK,GOLD_BLOCK
IRON_BLOCK,IRON_BLOCK
DOUBLE_STONE_SLAB,DOUBLE_STEP
STONE_SLAB,STEP
BRICK_BLOCK,BRICK
TNT,TNT
BOOKSHELF,BOOKSHELF
MOSSY_COBBLESTONE,MOSSY_COBBLESTONE
OBSIDIAN,OBSIDIAN
TORCH,TORCH
FIRE,FIRE
MOB_SPAWNER,MOB_SPAWNER
WOOD_STAIRS,OAK_STAIRS
CHEST,CHEST
REDSTONE_WIRE,REDSTONE_WIRE
DIAMOND_ORE,DIAMOND_ORE
DIAMOND_BLOCK,DIAMOND_BLOCK
CRAFTING_TABLE,WORKBENCH
WHEAT,CROPS
FARMLAND,SOIL
FURNACE,FURNACE
LIT_FURNACE,BURNING_FURNACE
STANDING_SIGN,SIGN_POST
WOODEN_DOOR,WOODEN_DOOR
SPRUCE_DOOR,WOODEN_DOOR
BIRCH_DOOR,WOODEN_DOOR
JUNGLE_DOOR,WOODEN_DOOR
ACACIA_DOOR,WOODEN_DOOR
DARK_OAK_DOOR,WOODEN_DOOR
LADDER,LADDER
RAIL,RAILS
STONE_STAIRS,COBBLESTONE_STAIRS
WALL_SIGN,WALL_SIGN
LEVER,LEVER
STONE_PRESSURE_PLATE,STONE_PLATE
IRON_DOOR,IRON_DOOR_BLOCK
WOODEN_PRESSURE_PLATE,WOOD_PLATE
REDSTONE_ORE,REDSTONE_ORE
LIT_REDSTONE_ORE,GLOWING_REDSTONE_ORE
UNLIT_REDSTONE_TORCH,REDSTONE_TORCH_OFF
REDSTONE_TORCH,REDSTONE_TORCH_ON
STONE_BUTTON,STONE_BUTTON
SNOW_LAYER,SNOW
ICE,ICE
SNOW,SNOW_BLOCK
CACTUS,CACTUS
CLAY,CLAY
REEDS,SUGAR_CANE_BLOCK
JUKEBOX,JUKEBOX
OAK_FENCE,FENCE
SPRUCE_FENCE,FENCE
BIRCH_FENCE,FENCE
JUNGLE_FENCE,FENCE
DARK_OAK_FENCE,FENCE
ACACIA_FENCE,FENCE
PUMPKIN,PUMPKIN
NETHERRACK,NETHERRACK
SOUL_SAND,SOUL_SAND
GLOWSTONE,GLOWSTONE
PORTAL,PORTAL
LIT_PUMPKIN,JACK_O_LANTERN
CAKE,CAKE_BLOCK
UNPOWERED_REPEATER,DIODE_BLOCK_OFF
POWERED_REPEATER,DIODE_BLOCK_ON
TRAPDOOR,TRAP_DOOR
MONSTER_EGG,MONSTER_EGGS
STONEBRICK,SMOOTH_BRICK
BROWN_MUSHROOM_BLOCK,HUGE_MUSHROOM_1
RED_MUSHROOM_BLOCK,HUGE_MUSHROOM_2
IRON_BARS,IRON_FENCE
GLASS_PANE,THIN_GLASS
MELON_BLOCK,MELON_BLOCK
PUMPKIN_STEM,PUMPKIN_STEM
MELON_STEM,MELON_STEM
VINE,VINE
FENCE_GATE,FENCE_GATE
SPRUCE_FENCE_GATE,FENCE_GATE
BIRCH_FENCE_GATE,FENCE_GATE
JUNGLE_FENCE_GATE,FENCE_GATE
DARK_OAK_FENCE_GATE,FENCE_GATE
ACACIA_FENCE_GATE,FENCE_GATE
BRICK_STAIRS,BRICK_STAIRS
STONE_BRICK_STAIRS,SMOOTH_STAIRS
MYCELIUM,MYCEL
WATERLILY,WATER_LILY
NETHER_BRICK,NETHER_BRICK
NETHER_BRICK_FENCE,NETHER_FENCE
NETHER_BRICK_STAIRS,NETHER_BRICK_STAIRS
NETHER_WART,NETHER_STALK
ENCHANTING_TABLE,ENCHANTMENT_TABLE
BREWING_STAND,BREWING_STAND
CAULDRON,CAULDRON
END_PORTAL,ENDER_PORTAL
END_PORTAL_FRAME,ENDER_PORTAL_FRAME
END_STONE,ENDER_STONE
DRAGON_EGG,DRAGON_EGG
REDSTONE_LAMP,REDSTONE_LAMP_OFF
LIT_REDSTONE_LAMP,REDSTONE_LAMP_ON
DOUBLE_WOODEN_SLAB,WOOD_DOUBLE_STEP
WOODEN_SLAB,WOOD_STEP
COCOA,COCOA
SANDSTONE_STAIRS,SANDSTONE_STAIRS
EMERALD_ORE,EMERALD_ORE
ENDER_CHEST,ENDER_CHEST
TRIPWIRE_HOOK,TRIPWIRE_HOOK
TRIPWIRE,TRIPWIRE
EMERALD_BLOCK,EMERALD_BLOCK
SPRUCE_STAIRS,SPRUCE_WOOD_STAIRS
BIRCH_STAIRS,BIRCH_WOOD_STAIRS
JUNGLE_STAIRS,JUNGLE_WOOD_STAIRS
COMMAND_BLOCK,COMMAND
BEACON,BEACON
COBBLESTONE_WALL,COBBLE_WALL
FLOWER_POT,FLOWER_POT
CARROTS,CARROT
POTATOES,POTATO
WOODEN_BUTTON,WOOD_BUTTON
SKULL,SKULL
ANVIL,ANVIL
TRAPPED_CHEST,TRAPPED_CHEST
LIGHT_WEIGHTED_PRESSURE_PLATE,GOLD_PLATE
HEAVY_WEIGHTED_PRESSURE_PLATE,IRON_PLATE
UNPOWERED_COMPARATOR,REDSTONE_COMPARATOR_OFF
POWERED_COMPARATOR,REDSTONE_COMPARATOR_ON
DAYLIGHT_DETECTOR,DAYLIGHT_DETECTOR
DAYLIGHT_DETECTOR_INVERTED,DAYLIGHT_DETECTOR
REDSTONE_BLOCK,REDSTONE_BLOCK
QUARTZ_ORE,QUARTZ_ORE
HOPPER,HOPPER
QUARTZ_BLOCK,QUARTZ_BLOCK
QUARTZ_STAIRS,QUARTZ_STAIRS
ACTIVATOR_RAIL,ACTIVATOR_RAIL
DROPPER,DROPPER
STAINED_HARDENED_CLAY,STAINED_CLAY
BARRIER,STONE
IRON_TRAPDOOR,TRAP_DOOR
HAY_BLOCK,HAY_BLOCK
CARPET,CARPET
HARDENED_CLAY,HARD_CLAY
COAL_BLOCK,COAL_BLOCK
PACKED_ICE,PACKED_ICE
ACACIA_STAIRS,ACACIA_STAIRS
DARK_OAK_STAIRS,DARK_OAK_STAIRS
SLIME,STONE
DOUBLE_PLANT,DOUBLE_PLANT
STAINED_GLASS,STAINED_GLASS
STAINED_GLASS_PANE,STAINED_GLASS_PANE
PRISMARINE,STONE
SEA_LANTERN,STONE
STANDING_BANNER,STONE
WALL_BANNER,STONE
RED_SANDSTONE,SANDSTONE
RED_SANDSTONE_STAIRS,SANDSTONE_STAIRS
DOUBLE_STONE_SLAB2,DOUBLE_STEP
STONE_SLAB2,STEP